year,month,day,address_gu,sub_address,구급,구조,기타,화재,call_sum,cum_call_sum,cum_구급,cum_구조,cum_기타,cum_화재,cum_구급_ratio,cum_구조_ratio,cum_기타_ratio,cum_화재_ratio,구급기타,cum_구급기타,cum_구급기타_ratio
2022,9,17,영도구,청학동,1.0,0.0,0.0,0.0,1.0,453.0,220.0,148.0,85.0,0.0,0.4856512141280353,0.32671081677704195,0.18763796909492272,0.0,0.0,25.0,0.05518763796909492
2022,9,17,중구,광복동,0.0,0.0,0.0,0.0,0.0,31.0,14.0,13.0,4.0,0.0,0.45161290322580644,0.41935483870967744,0.12903225806451613,0.0,0.0,0.0,0.0
2022,9,17,중구,남포동,1.0,0.0,0.0,0.0,1.0,227.0,187.0,33.0,7.0,0.0,0.8237885462555066,0.14537444933920704,0.030837004405286344,0.0,0.0,2.0,0.00881057268722467
2022,9,17,중구,대창동,0.0,0.0,0.0,0.0,0.0,32.0,24.0,3.0,5.0,0.0,0.75,0.09375,0.15625,0.0,0.0,12.0,0.375
2022,9,17,중구,대청동,0.0,0.0,0.0,0.0,0.0,82.0,67.0,7.0,8.0,0.0,0.8170731707317073,0.08536585365853659,0.0975609756097561,0.0,0.0,11.0,0.13414634146341464
2022,9,17,중구,동광동,0.0,0.0,0.0,0.0,0.0,83.0,49.0,28.0,6.0,0.0,0.5903614457831325,0.3373493975903614,0.07228915662650602,0.0,0.0,8.0,0.0963855421686747
2022,9,17,중구,보수동,0.0,0.0,0.0,0.0,0.0,148.0,114.0,20.0,14.0,0.0,0.7702702702702703,0.13513513513513514,0.0945945945945946,0.0,0.0,15.0,0.10135135135135136
2022,9,17,중구,부평동,0.0,0.0,0.0,0.0,0.0,278.0,195.0,38.0,45.0,0.0,0.7014388489208633,0.1366906474820144,0.1618705035971223,0.0,0.0,5.0,0.017985611510791366
2022,9,17,중구,신창동,0.0,0.0,0.0,0.0,0.0,29.0,17.0,6.0,6.0,0.0,0.5862068965517241,0.20689655172413793,0.20689655172413793,0.0,0.0,2.0,0.06896551724137931
2022,9,17,중구,영주동,1.0,0.0,0.0,0.0,1.0,143.0,113.0,25.0,5.0,0.0,0.7902097902097902,0.17482517482517482,0.03496503496503497,0.0,0.0,15.0,0.1048951048951049
2022,9,17,중구,중앙동,0.0,0.0,0.0,0.0,0.0,359.0,262.0,42.0,55.0,0.0,0.7298050139275766,0.116991643454039,0.1532033426183844,0.0,0.0,111.0,0.30919220055710306
2022,9,17,중구,창선동,0.0,0.0,0.0,0.0,0.0,21.0,13.0,5.0,3.0,0.0,0.6190476190476191,0.23809523809523808,0.14285714285714285,0.0,0.0,1.0,0.047619047619047616
2022,9,17,해운대구,반송동,0.0,0.0,2.0,0.0,2.0,667.0,480.0,85.0,101.0,1.0,0.719640179910045,0.12743628185907047,0.15142428785607195,0.0014992503748125937,0.0,95.0,0.1424287856071964
2022,9,17,해운대구,반여동,1.0,0.0,0.0,0.0,1.0,1030.0,674.0,179.0,174.0,3.0,0.654368932038835,0.17378640776699028,0.16893203883495145,0.002912621359223301,0.0,129.0,0.12524271844660195
2022,9,17,해운대구,석대동,0.0,0.0,0.0,0.0,0.0,74.0,47.0,25.0,2.0,0.0,0.6351351351351351,0.33783783783783783,0.02702702702702703,0.0,0.0,0.0,0.0
2022,9,17,해운대구,송정동,0.0,0.0,0.0,0.0,0.0,572.0,204.0,254.0,114.0,0.0,0.35664335664335667,0.44405594405594406,0.1993006993006993,0.0,0.0,13.0,0.022727272727272728
2022,9,17,해운대구,우동,2.0,0.0,0.0,0.0,2.0,1787.0,1121.0,360.0,305.0,1.0,0.6273083379966424,0.20145495243424735,0.1706771124790151,0.0005595970900951316,0.0,238.0,0.1331841074426413
2022,9,17,해운대구,재송동,0.0,0.0,0.0,0.0,0.0,627.0,520.0,76.0,31.0,0.0,0.8293460925039873,0.12121212121212122,0.049441786283891544,0.0,0.0,83.0,0.13237639553429026
2022,9,17,해운대구,좌동,2.0,0.0,0.0,0.0,2.0,1005.0,633.0,166.0,206.0,0.0,0.6298507462686567,0.16517412935323383,0.20497512437810944,0.0,0.0,96.0,0.0955223880597015
2022,9,17,해운대구,중동,0.0,1.0,1.0,0.0,2.0,1013.0,517.0,338.0,158.0,0.0,0.510365251727542,0.3336623889437315,0.15597235932872655,0.0,0.0,61.0,0.060217176702862786
2022,9,18,강서구,강동동,0.0,1.0,0.0,0.0,1.0,242.0,110.0,57.0,75.0,0.0,0.45454545454545453,0.23553719008264462,0.30991735537190085,0.0,0.0,19.0,0.07851239669421488
2022,9,18,강서구,구랑동,0.0,0.0,0.0,0.0,0.0,43.0,25.0,16.0,2.0,0.0,0.5813953488372093,0.37209302325581395,0.046511627906976744,0.0,0.0,1.0,0.023255813953488372
2022,9,18,강서구,녹산동,0.0,0.0,0.0,0.0,0.0,64.0,39.0,20.0,5.0,0.0,0.609375,0.3125,0.078125,0.0,0.0,1.0,0.015625
2022,9,18,강서구,눌차동,0.0,0.0,0.0,0.0,0.0,11.0,3.0,7.0,1.0,0.0,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.0,0.0,2.0,0.18181818181818182
2022,9,18,강서구,대저1동,1.0,0.0,0.0,0.0,1.0,423.0,265.0,115.0,43.0,0.0,0.6264775413711584,0.2718676122931442,0.1016548463356974,0.0,0.0,78.0,0.18439716312056736
2022,9,18,강서구,대저2동,0.0,0.0,0.0,0.0,0.0,269.0,170.0,95.0,4.0,0.0,0.6319702602230484,0.35315985130111527,0.01486988847583643,0.0,0.0,11.0,0.040892193308550186
2022,9,18,강서구,대항동,0.0,0.0,0.0,0.0,0.0,20.0,6.0,11.0,3.0,0.0,0.3,0.55,0.15,0.0,0.0,1.0,0.05
2022,9,18,강서구,동선동,0.0,0.0,0.0,0.0,0.0,28.0,14.0,11.0,3.0,0.0,0.5,0.39285714285714285,0.10714285714285714,0.0,0.0,3.0,0.10714285714285714
2022,9,18,강서구,명지동,0.0,0.0,0.0,0.0,0.0,695.0,549.0,126.0,20.0,0.0,0.7899280575539568,0.18129496402877698,0.02877697841726619,0.0,0.0,70.0,0.10071942446043165
2022,9,18,강서구,미음동,0.0,1.0,0.0,0.0,1.0,46.0,31.0,11.0,4.0,0.0,0.6739130434782609,0.2391304347826087,0.08695652173913043,0.0,0.0,0.0,0.0
2022,9,18,강서구,범방동,0.0,0.0,0.0,0.0,0.0,89.0,49.0,35.0,5.0,0.0,0.550561797752809,0.39325842696629215,0.056179775280898875,0.0,0.0,2.0,0.02247191011235955
2022,9,18,강서구,봉림동,0.0,0.0,0.0,0.0,0.0,58.0,33.0,24.0,1.0,0.0,0.5689655172413793,0.41379310344827586,0.017241379310344827,0.0,0.0,3.0,0.05172413793103448
2022,9,18,강서구,생곡동,0.0,0.0,0.0,0.0,0.0,35.0,21.0,10.0,4.0,0.0,0.6,0.2857142857142857,0.11428571428571428,0.0,0.0,0.0,0.0
2022,9,18,강서구,성북동,0.0,0.0,0.0,0.0,0.0,94.0,54.0,34.0,5.0,1.0,0.574468085106383,0.3617021276595745,0.05319148936170213,0.010638297872340425,0.0,2.0,0.02127659574468085
2022,9,18,강서구,송정동,0.0,0.0,0.0,0.0,0.0,271.0,122.0,59.0,90.0,0.0,0.45018450184501846,0.2177121771217712,0.33210332103321033,0.0,0.0,7.0,0.025830258302583026
2022,9,18,강서구,식만동,0.0,0.0,0.0,0.0,0.0,20.0,13.0,7.0,0.0,0.0,0.65,0.35,0.0,0.0,0.0,2.0,0.1
2022,9,18,강서구,신호동,0.0,0.0,0.0,0.0,0.0,258.0,151.0,45.0,62.0,0.0,0.5852713178294574,0.1744186046511628,0.24031007751937986,0.0,0.0,25.0,0.09689922480620156
2022,9,18,강서구,죽동동,0.0,0.0,0.0,0.0,0.0,15.0,9.0,6.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
2022,9,18,강서구,죽림동,0.0,0.0,0.0,0.0,0.0,12.0,7.0,4.0,1.0,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.0,0.0,1.0,0.08333333333333333
2022,9,18,강서구,지사동,0.0,0.0,0.0,0.0,0.0,165.0,84.0,24.0,57.0,0.0,0.509090909090909,0.14545454545454545,0.34545454545454546,0.0,0.0,13.0,0.07878787878787878
2022,9,18,강서구,천성동,0.0,0.0,0.0,0.0,0.0,38.0,21.0,17.0,0.0,0.0,0.5526315789473685,0.4473684210526316,0.0,0.0,0.0,1.0,0.02631578947368421
2022,9,18,강서구,화전동,0.0,0.0,0.0,0.0,0.0,60.0,46.0,11.0,3.0,0.0,0.7666666666666667,0.18333333333333332,0.05,0.0,0.0,6.0,0.1
2022,9,18,금정구,구서동,1.0,0.0,0.0,0.0,1.0,554.0,407.0,73.0,74.0,0.0,0.7346570397111913,0.13176895306859207,0.13357400722021662,0.0,0.0,89.0,0.16064981949458484
2022,9,18,금정구,금사동,0.0,0.0,0.0,0.0,0.0,130.0,99.0,18.0,13.0,0.0,0.7615384615384615,0.13846153846153847,0.1,0.0,0.0,11.0,0.08461538461538462
2022,9,18,금정구,금성동,0.0,0.0,0.0,0.0,0.0,226.0,105.0,50.0,69.0,2.0,0.4646017699115044,0.22123893805309736,0.3053097345132743,0.008849557522123894,0.0,81.0,0.3584070796460177
2022,9,18,금정구,남산동,0.0,0.0,1.0,0.0,1.0,367.0,245.0,59.0,63.0,0.0,0.667574931880109,0.16076294277929154,0.17166212534059946,0.0,0.0,46.0,0.12534059945504086
2022,9,18,금정구,노포동,0.0,0.0,0.0,0.0,0.0,99.0,63.0,36.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,4.0,0.04040404040404041
2022,9,18,금정구,두구동,0.0,0.0,0.0,0.0,0.0,85.0,62.0,19.0,3.0,1.0,0.7294117647058823,0.2235294117647059,0.03529411764705882,0.011764705882352941,0.0,5.0,0.058823529411764705
2022,9,18,금정구,부곡동,2.0,0.0,0.0,0.0,2.0,736.0,535.0,91.0,109.0,1.0,0.7269021739130435,0.12364130434782608,0.1480978260869565,0.001358695652173913,0.0,73.0,0.09918478260869565
2022,9,18,금정구,서동,1.0,0.0,0.0,0.0,1.0,410.0,340.0,52.0,18.0,0.0,0.8292682926829268,0.12682926829268293,0.04390243902439024,0.0,0.0,42.0,0.1024390243902439
2022,9,18,금정구,선동,0.0,0.0,0.0,0.0,0.0,43.0,28.0,15.0,0.0,0.0,0.6511627906976745,0.3488372093023256,0.0,0.0,0.0,0.0,0.0
2022,9,18,금정구,오륜동,0.0,0.0,0.0,0.0,0.0,73.0,28.0,43.0,2.0,0.0,0.3835616438356164,0.589041095890411,0.0273972602739726,0.0,0.0,1.0,0.0136986301369863
2022,9,18,금정구,장전동,1.0,0.0,0.0,0.0,1.0,554.0,466.0,73.0,15.0,0.0,0.8411552346570397,0.13176895306859207,0.02707581227436823,0.0,0.0,86.0,0.1552346570397112
2022,9,18,금정구,청룡동,0.0,0.0,0.0,0.0,0.0,149.0,98.0,43.0,8.0,0.0,0.6577181208053692,0.28859060402684567,0.053691275167785234,0.0,0.0,11.0,0.0738255033557047
2022,9,18,금정구,회동동,1.0,0.0,0.0,0.0,1.0,115.0,60.0,31.0,23.0,1.0,0.5217391304347826,0.26956521739130435,0.2,0.008695652173913044,0.0,11.0,0.09565217391304348
2022,9,18,기장군,기장읍,0.0,0.0,0.0,0.0,0.0,1046.0,712.0,229.0,102.0,3.0,0.6806883365200764,0.21892925430210325,0.09751434034416825,0.0028680688336520078,0.0,106.0,0.10133843212237094
2022,9,18,기장군,일광읍,1.0,0.0,1.0,0.0,2.0,455.0,290.0,134.0,25.0,6.0,0.6373626373626373,0.2945054945054945,0.054945054945054944,0.013186813186813187,0.0,32.0,0.07032967032967033
2022,9,18,기장군,장안읍,0.0,1.0,0.0,0.0,1.0,512.0,294.0,153.0,63.0,2.0,0.57421875,0.298828125,0.123046875,0.00390625,0.0,94.0,0.18359375
2022,9,18,기장군,정관읍,2.0,0.0,0.0,0.0,2.0,966.0,668.0,121.0,172.0,5.0,0.6915113871635611,0.12525879917184266,0.17805383022774326,0.005175983436853002,1.0,131.0,0.13561076604554864
2022,9,18,기장군,철마면,0.0,0.0,0.0,0.0,0.0,234.0,148.0,82.0,1.0,3.0,0.6324786324786325,0.3504273504273504,0.004273504273504274,0.01282051282051282,0.0,20.0,0.08547008547008547
2022,9,18,남구,감만동,0.0,0.0,1.0,0.0,1.0,379.0,199.0,68.0,112.0,0.0,0.525065963060686,0.17941952506596306,0.2955145118733509,0.0,0.0,32.0,0.08443271767810026
2022,9,18,남구,대연동,2.0,1.0,0.0,0.0,3.0,1499.0,1116.0,198.0,185.0,0.0,0.7444963308872582,0.13208805870580387,0.12341561040693796,0.0,0.0,150.0,0.1000667111407605
2022,9,18,남구,문현동,1.0,0.0,0.0,0.0,1.0,615.0,482.0,119.0,14.0,0.0,0.7837398373983739,0.19349593495934958,0.022764227642276424,0.0,0.0,71.0,0.11544715447154472
2022,9,18,남구,용당동,0.0,0.0,0.0,0.0,0.0,243.0,124.0,36.0,83.0,0.0,0.5102880658436214,0.14814814814814814,0.34156378600823045,0.0,0.0,22.0,0.09053497942386832
2022,9,18,남구,용호동,1.0,0.0,0.0,0.0,1.0,826.0,644.0,150.0,31.0,1.0,0.7796610169491526,0.18159806295399517,0.03753026634382567,0.0012106537530266344,0.0,80.0,0.09685230024213075
2022,9,18,남구,우암동,1.0,0.0,0.0,0.0,1.0,161.0,127.0,29.0,5.0,0.0,0.7888198757763976,0.18012422360248448,0.031055900621118012,0.0,0.0,12.0,0.07453416149068323
2022,9,18,동구,범일동,0.0,0.0,1.0,0.0,1.0,761.0,410.0,92.0,258.0,1.0,0.5387647831800263,0.12089356110381078,0.33902759526938236,0.001314060446780552,0.0,95.0,0.12483574244415244
2022,9,18,동구,수정동,1.0,0.0,0.0,0.0,1.0,469.0,266.0,63.0,140.0,0.0,0.5671641791044776,0.13432835820895522,0.29850746268656714,0.0,0.0,38.0,0.08102345415778252
2022,9,18,동구,좌천동,0.0,0.0,0.0,0.0,0.0,449.0,292.0,69.0,88.0,0.0,0.6503340757238307,0.15367483296213807,0.19599109131403117,0.0,0.0,135.0,0.30066815144766146
2022,9,18,동구,초량동,3.0,0.0,0.0,0.0,3.0,809.0,587.0,134.0,87.0,1.0,0.7255871446229913,0.16563658838071693,0.10754017305315204,0.0012360939431396785,1.0,54.0,0.06674907292954264
2022,9,18,동래구,낙민동,0.0,0.0,0.0,0.0,0.0,139.0,118.0,15.0,6.0,0.0,0.8489208633093526,0.1079136690647482,0.04316546762589928,0.0,0.0,19.0,0.1366906474820144
2022,9,18,동래구,명륜동,0.0,0.0,0.0,0.0,0.0,326.0,277.0,40.0,9.0,0.0,0.8496932515337423,0.12269938650306748,0.027607361963190184,0.0,0.0,45.0,0.13803680981595093
2022,9,18,동래구,명장동,0.0,0.0,0.0,0.0,0.0,441.0,238.0,76.0,127.0,0.0,0.5396825396825397,0.17233560090702948,0.28798185941043086,0.0,0.0,49.0,0.1111111111111111
2022,9,18,동래구,복천동,0.0,0.0,0.0,0.0,0.0,60.0,40.0,17.0,3.0,0.0,0.6666666666666666,0.2833333333333333,0.05,0.0,0.0,4.0,0.06666666666666667
2022,9,18,동래구,사직동,0.0,0.0,0.0,0.0,0.0,561.0,426.0,45.0,90.0,0.0,0.7593582887700535,0.08021390374331551,0.16042780748663102,0.0,0.0,68.0,0.12121212121212122
2022,9,18,동래구,수안동,0.0,0.0,0.0,0.0,0.0,320.0,165.0,38.0,117.0,0.0,0.515625,0.11875,0.365625,0.0,0.0,20.0,0.0625
2022,9,18,동래구,안락동,0.0,0.0,0.0,0.0,0.0,613.0,481.0,111.0,21.0,0.0,0.7846655791190864,0.18107667210440456,0.03425774877650897,0.0,0.0,89.0,0.14518760195758565
2022,9,18,동래구,온천동,2.0,0.0,0.0,0.0,2.0,1171.0,861.0,164.0,143.0,3.0,0.735269000853971,0.14005123825789922,0.12211784799316823,0.0025619128949615714,0.0,113.0,0.09649871904355252
2022,9,18,동래구,칠산동,0.0,0.0,0.0,0.0,0.0,52.0,37.0,13.0,2.0,0.0,0.7115384615384616,0.25,0.038461538461538464,0.0,0.0,12.0,0.23076923076923078
2022,9,18,부산진구,가야동,2.0,0.0,0.0,0.0,2.0,708.0,449.0,75.0,184.0,0.0,0.634180790960452,0.1059322033898305,0.2598870056497175,0.0,1.0,46.0,0.06497175141242938
2022,9,18,부산진구,개금동,1.0,0.0,0.0,0.0,1.0,644.0,534.0,96.0,12.0,2.0,0.8291925465838509,0.14906832298136646,0.018633540372670808,0.003105590062111801,0.0,75.0,0.11645962732919254
2022,9,18,부산진구,당감동,1.0,0.0,1.0,0.0,2.0,671.0,423.0,81.0,167.0,0.0,0.6304023845007451,0.12071535022354694,0.2488822652757079,0.0,1.0,59.0,0.08792846497764531
2022,9,18,부산진구,범전동,0.0,0.0,0.0,0.0,0.0,95.0,83.0,12.0,0.0,0.0,0.8736842105263158,0.12631578947368421,0.0,0.0,0.0,15.0,0.15789473684210525
2022,9,18,부산진구,범천동,1.0,0.0,0.0,0.0,1.0,626.0,492.0,99.0,35.0,0.0,0.7859424920127795,0.15814696485623003,0.05591054313099041,0.0,0.0,52.0,0.08306709265175719
2022,9,18,부산진구,부암동,0.0,0.0,0.0,0.0,0.0,578.0,310.0,79.0,189.0,0.0,0.5363321799307958,0.13667820069204153,0.32698961937716264,0.0,0.0,50.0,0.08650519031141868
2022,9,18,부산진구,부전동,2.0,1.0,0.0,0.0,3.0,1444.0,1271.0,132.0,41.0,0.0,0.8801939058171745,0.09141274238227147,0.028393351800554016,0.0,0.0,42.0,0.029085872576177285
2022,9,18,부산진구,양정동,0.0,0.0,0.0,0.0,0.0,604.0,440.0,49.0,114.0,1.0,0.7284768211920529,0.08112582781456953,0.18874172185430463,0.0016556291390728477,0.0,60.0,0.09933774834437085
2022,9,18,부산진구,연지동,2.0,0.0,0.0,0.0,2.0,181.0,150.0,30.0,1.0,0.0,0.8287292817679558,0.16574585635359115,0.0055248618784530384,0.0,1.0,21.0,0.11602209944751381
2022,9,18,부산진구,전포동,0.0,0.0,2.0,0.0,2.0,956.0,638.0,85.0,233.0,0.0,0.6673640167364017,0.08891213389121339,0.24372384937238495,0.0,0.0,80.0,0.08368200836820083
2022,9,18,부산진구,초읍동,0.0,0.0,0.0,0.0,0.0,295.0,232.0,57.0,6.0,0.0,0.7864406779661017,0.19322033898305085,0.020338983050847456,0.0,0.0,26.0,0.08813559322033898
2022,9,18,북구,구포동,0.0,0.0,0.0,0.0,0.0,930.0,735.0,178.0,16.0,1.0,0.7903225806451613,0.1913978494623656,0.017204301075268817,0.001075268817204301,0.0,93.0,0.1
2022,9,18,북구,금곡동,1.0,0.0,0.0,0.0,1.0,549.0,423.0,43.0,80.0,3.0,0.7704918032786885,0.07832422586520947,0.14571948998178508,0.00546448087431694,0.0,86.0,0.15664845173041894
2022,9,18,북구,덕천동,0.0,0.0,0.0,0.0,0.0,901.0,624.0,125.0,152.0,0.0,0.6925638179800222,0.13873473917869034,0.16870144284128746,0.0,0.0,99.0,0.10987791342952276
2022,9,18,북구,만덕동,2.0,0.0,0.0,0.0,2.0,648.0,466.0,96.0,86.0,0.0,0.7191358024691358,0.14814814814814814,0.13271604938271606,0.0,2.0,114.0,0.17592592592592593
2022,9,18,북구,화명동,1.0,0.0,0.0,0.0,1.0,828.0,626.0,119.0,83.0,0.0,0.7560386473429952,0.14371980676328502,0.10024154589371981,0.0,0.0,96.0,0.11594202898550725
2022,9,18,사상구,감전동,1.0,0.0,0.0,0.0,1.0,493.0,320.0,99.0,74.0,0.0,0.6490872210953347,0.20081135902636918,0.15010141987829614,0.0,0.0,28.0,0.056795131845841784
2022,9,18,사상구,괘법동,0.0,0.0,0.0,0.0,0.0,494.0,408.0,73.0,12.0,1.0,0.8259109311740891,0.14777327935222673,0.024291497975708502,0.0020242914979757085,0.0,42.0,0.08502024291497975
2022,9,18,사상구,덕포동,1.0,0.0,0.0,0.0,1.0,286.0,237.0,32.0,16.0,1.0,0.8286713286713286,0.11188811188811189,0.055944055944055944,0.0034965034965034965,0.0,34.0,0.11888111888111888
2022,9,18,사상구,모라동,1.0,0.0,1.0,0.0,2.0,748.0,511.0,101.0,136.0,0.0,0.6831550802139037,0.13502673796791445,0.18181818181818182,0.0,0.0,94.0,0.12566844919786097
2022,9,18,사상구,삼락동,0.0,0.0,0.0,0.0,0.0,391.0,189.0,76.0,126.0,0.0,0.4833759590792839,0.19437340153452684,0.32225063938618925,0.0,0.0,19.0,0.04859335038363171
2022,9,18,사상구,엄궁동,0.0,0.0,0.0,0.0,0.0,313.0,264.0,43.0,6.0,0.0,0.8434504792332268,0.13738019169329074,0.019169329073482427,0.0,0.0,30.0,0.09584664536741214
2022,9,18,사상구,주례동,0.0,0.0,0.0,0.0,0.0,687.0,497.0,126.0,64.0,0.0,0.7234352256186317,0.18340611353711792,0.09315866084425037,0.0,0.0,88.0,0.12809315866084425
2022,9,18,사상구,학장동,0.0,0.0,0.0,0.0,0.0,434.0,296.0,86.0,52.0,0.0,0.6820276497695853,0.19815668202764977,0.11981566820276497,0.0,0.0,29.0,0.06682027649769585
2022,9,18,사하구,감천동,0.0,0.0,0.0,0.0,0.0,470.0,288.0,102.0,80.0,0.0,0.6127659574468085,0.2170212765957447,0.1702127659574468,0.0,0.0,57.0,0.12127659574468085
2022,9,18,사하구,괴정동,3.0,0.0,0.0,0.0,3.0,846.0,566.0,136.0,144.0,0.0,0.6690307328605201,0.1607565011820331,0.1702127659574468,0.0,2.0,83.0,0.09810874704491726
2022,9,18,사하구,구평동,0.0,0.0,0.0,0.0,0.0,181.0,123.0,40.0,16.0,2.0,0.6795580110497238,0.22099447513812154,0.08839779005524862,0.011049723756906077,0.0,17.0,0.09392265193370165
2022,9,18,사하구,다대동,0.0,0.0,1.0,0.0,1.0,1093.0,760.0,230.0,101.0,2.0,0.6953339432753889,0.21043000914913082,0.09240622140896615,0.0018298261665141812,0.0,118.0,0.10795974382433669
2022,9,18,사하구,당리동,1.0,0.0,0.0,0.0,1.0,333.0,253.0,72.0,8.0,0.0,0.7597597597597597,0.21621621621621623,0.024024024024024024,0.0,0.0,52.0,0.15615615615615616
2022,9,18,사하구,신평동,2.0,2.0,1.0,0.0,5.0,838.0,485.0,69.0,283.0,1.0,0.5787589498806682,0.08233890214797136,0.33770883054892603,0.0011933174224343676,0.0,121.0,0.14439140811455847
2022,9,18,사하구,장림동,0.0,0.0,0.0,0.0,0.0,512.0,424.0,66.0,22.0,0.0,0.828125,0.12890625,0.04296875,0.0,0.0,49.0,0.095703125
2022,9,18,사하구,하단동,4.0,0.0,0.0,0.0,4.0,892.0,637.0,170.0,85.0,0.0,0.7141255605381166,0.1905829596412556,0.0952914798206278,0.0,0.0,69.0,0.0773542600896861
2022,9,18,서구,남부민동,0.0,0.0,0.0,0.0,0.0,329.0,191.0,71.0,67.0,0.0,0.5805471124620061,0.21580547112462006,0.20364741641337386,0.0,0.0,38.0,0.11550151975683891
2022,9,18,서구,동대신동,2.0,0.0,0.0,0.0,2.0,269.0,222.0,36.0,11.0,0.0,0.8252788104089219,0.13382899628252787,0.040892193308550186,0.0,1.0,46.0,0.17100371747211895
2022,9,18,서구,부민동,0.0,0.0,0.0,0.0,0.0,183.0,55.0,6.0,122.0,0.0,0.3005464480874317,0.03278688524590164,0.6666666666666666,0.0,0.0,14.0,0.07650273224043716
2022,9,18,서구,부용동,0.0,0.0,0.0,0.0,0.0,52.0,46.0,5.0,1.0,0.0,0.8846153846153846,0.09615384615384616,0.019230769230769232,0.0,0.0,4.0,0.07692307692307693
2022,9,18,서구,서대신동,0.0,0.0,0.0,0.0,0.0,333.0,262.0,60.0,10.0,1.0,0.7867867867867868,0.18018018018018017,0.03003003003003003,0.003003003003003003,0.0,49.0,0.14714714714714713
2022,9,18,서구,아미동,0.0,0.0,0.0,0.0,0.0,132.0,108.0,20.0,4.0,0.0,0.8181818181818182,0.15151515151515152,0.030303030303030304,0.0,0.0,20.0,0.15151515151515152
2022,9,18,서구,암남동,2.0,0.0,0.0,0.0,2.0,410.0,216.0,185.0,9.0,0.0,0.526829268292683,0.45121951219512196,0.02195121951219512,0.0,0.0,28.0,0.06829268292682927
2022,9,18,서구,초장동,0.0,0.0,0.0,0.0,0.0,59.0,49.0,10.0,0.0,0.0,0.8305084745762712,0.1694915254237288,0.0,0.0,0.0,6.0,0.1016949152542373
2022,9,18,서구,충무동,0.0,0.0,0.0,0.0,0.0,131.0,112.0,15.0,4.0,0.0,0.8549618320610687,0.11450381679389313,0.030534351145038167,0.0,0.0,9.0,0.06870229007633588
2022,9,18,서구,토성동,0.0,0.0,0.0,0.0,0.0,109.0,94.0,12.0,3.0,0.0,0.8623853211009175,0.11009174311926606,0.027522935779816515,0.0,0.0,7.0,0.06422018348623854
2022,9,18,수영구,광안동,2.0,0.0,1.0,0.0,3.0,1407.0,963.0,287.0,156.0,1.0,0.6844349680170576,0.20398009950248755,0.11087420042643924,0.0007107320540156361,0.0,189.0,0.13432835820895522
2022,9,18,수영구,남천동,0.0,0.0,0.0,0.0,0.0,438.0,342.0,76.0,20.0,0.0,0.7808219178082192,0.1735159817351598,0.045662100456621,0.0,0.0,47.0,0.10730593607305935
2022,9,18,수영구,망미동,2.0,0.0,0.0,0.0,2.0,523.0,378.0,61.0,84.0,0.0,0.722753346080306,0.11663479923518165,0.16061185468451242,0.0,1.0,78.0,0.1491395793499044
2022,9,18,수영구,민락동,5.0,0.0,0.0,0.0,5.0,545.0,433.0,100.0,12.0,0.0,0.7944954128440367,0.1834862385321101,0.022018348623853212,0.0,0.0,40.0,0.07339449541284404
2022,9,18,수영구,수영동,0.0,0.0,0.0,0.0,0.0,217.0,190.0,23.0,4.0,0.0,0.8755760368663594,0.10599078341013825,0.018433179723502304,0.0,0.0,21.0,0.0967741935483871
2022,9,18,연제구,거제동,4.0,0.0,0.0,0.0,4.0,692.0,597.0,72.0,23.0,0.0,0.8627167630057804,0.10404624277456648,0.033236994219653176,0.0,1.0,126.0,0.18208092485549132
2022,9,18,연제구,연산동,6.0,0.0,4.0,0.0,10.0,2840.0,1781.0,256.0,800.0,3.0,0.627112676056338,0.09014084507042254,0.28169014084507044,0.001056338028169014,0.0,350.0,0.12323943661971831
2022,9,18,영도구,남항동,1.0,0.0,0.0,0.0,1.0,133.0,107.0,22.0,4.0,0.0,0.8045112781954887,0.16541353383458646,0.03007518796992481,0.0,1.0,15.0,0.11278195488721804
2022,9,18,영도구,대교동,0.0,0.0,0.0,0.0,0.0,138.0,108.0,27.0,3.0,0.0,0.782608695652174,0.1956521739130435,0.021739130434782608,0.0,0.0,18.0,0.13043478260869565
2022,9,18,영도구,대평동,0.0,0.0,0.0,0.0,0.0,39.0,31.0,7.0,1.0,0.0,0.7948717948717948,0.1794871794871795,0.02564102564102564,0.0,0.0,3.0,0.07692307692307693
2022,9,18,영도구,동삼동,1.0,0.0,1.0,0.0,2.0,834.0,526.0,178.0,128.0,2.0,0.6306954436450839,0.21342925659472423,0.15347721822541965,0.002398081534772182,0.0,80.0,0.09592326139088729
2022,9,18,영도구,봉래동,1.0,0.0,0.0,0.0,1.0,220.0,160.0,54.0,6.0,0.0,0.7272727272727273,0.24545454545454545,0.02727272727272727,0.0,1.0,28.0,0.12727272727272726
2022,9,18,영도구,신선동,0.0,0.0,0.0,0.0,0.0,130.0,96.0,30.0,3.0,1.0,0.7384615384615385,0.23076923076923078,0.023076923076923078,0.007692307692307693,0.0,23.0,0.17692307692307693
2022,9,18,영도구,영선동,0.0,0.0,0.0,0.0,0.0,298.0,155.0,49.0,94.0,0.0,0.5201342281879194,0.1644295302013423,0.31543624161073824,0.0,0.0,11.0,0.03691275167785235
